MON_ID,MON_NAME,MON_ATK_TYPE,ATK,MAXHP,MOVE_SPEED,DROP_EXP,DROP_PER,PROJECTILE_RANGE,PROJECTILE_COOLTIME,PROJECTILE_MOVE_SPEED
smallMushroom,smallMushroom,1,10,60,2,1,70,0,0,0
smallBat,smallBat,1,12,90,3,1,70,0,0,0
smallSpider,smallSpider,2,15,130,2.5,2,60,2,2,3
mediumSpider,mediumSpider,2,18,170,2.5,3,60,2,2,3
egglet,egglet,1,22,200,2.5,1,70,0,0,0
ghost,ghost,1,25,250,3,1,70,0,0,0
spook,spook,2,28,320,3,2,60,2,2,3
shade,shade,1,32,380,2.5,3,60,0,0,0
vampireBat,vampireBat,2,28,320,3,1,70,2,2,3
gloom,gloom,1,35,380,3.5,1,70,0,0,0
grimReaper,grimReaper,1,40,420,3.2,2,60,0,0,0
batLord,batLord,2,45,450,3,3,60,3,2,3
seed,seed,1,45,420,3,1,70,0,0,0
spore,spore,1,47,460,3.5,1,70,0,0,0
bumble,bumble,2,50,500,3.2,2,60,3,2,3
bee,bee,2,52,540,3.2,3,60,3,2,3
scorpling,scorpling,2,55,540,3.5,1,70,3,2,3
scorpion,scorpion,2,58,580,3.5,1,70,3,2,3
seed2,seed2,1,60,620,4,2,60,0,0,0
flowerPot,flowerPot,1,62,660,4,3,60,0,0,0
